row,RB,BH,OMXS30GI
2024-07-04,2.8015443266955415,2.7173034862122463,1.5701757052672092
2024-07-05,2.809737513553166,2.735048869295969,1.5517520851739455
2024-07-08,2.797707726849535,2.7211877791369994,1.560436588240788
2024-07-09,2.7951092367007586,2.720781808244921,1.5762814969939585
2024-07-10,2.818416200688072,2.751310890954826,1.610775678752992
2024-07-11,2.8498357244679635,2.7931470413350667,1.5952739504710662
2024-07-12,2.857867331465978,2.8040772067497244,1.6003505141909042
2024-07-15,2.8504314234049217,2.7939008458464225,1.5905364929337733
2024-07-16,2.8484934844029954,2.7912625300566773,1.590679406445086
2024-07-17,2.8501568382625013,2.793523943590745,1.574049413600164
2024-07-18,2.8011451059811,2.726812244335766,1.588009493719484
2024-07-19,2.8011451059811,2.726812244335766,1.5898444906684688
2024-07-22,2.8011451059811,2.726812244335766,1.574257515730672
2024-07-23,2.8011451059811,2.726812244335766,1.5689932213238242
2024-07-24,2.8011451059811,2.726812244335766,1.5790206726274554
2024-07-25,2.8011451059811,2.726812244335766,1.5797872657166472
2024-07-26,2.8011451059811,2.726812244335766,1.589123654975443
2024-07-29,2.8011451059811,2.726812244335766,1.5982575834265458
2024-07-30,2.8011451059811,2.726812244335766,1.5601880566301058
2024-07-31,2.8011451059811,2.726812244335766,1.5110819085597986
2024-08-01,2.7641512570663065,2.6886576502886967,1.4769349815607098
2024-08-02,2.7221635555205776,2.6597220895525417,1.4718508960771182
2024-08-05,2.7221635555205776,2.6597220895525417,1.4958472028911152
2024-08-06,2.7221635555205776,2.6597220895525417,1.5013553278062997
2024-08-07,2.743735223365818,2.6911377875862725,1.5063792391798645
2024-08-08,2.7376412845006097,2.6824382806864215,1.5077945843927791
2024-08-09,2.7489747920966705,2.6985416601709082,1.515179389364414
2024-08-12,2.7541717323135138,2.701170314665545,1.5281863993348253
2024-08-13,2.758914440929351,2.706584652400977,1.545726212187075
2024-08-14,2.754520831475119,2.6996888074228362,1.552025375923649
2024-08-15,2.812145499558252,2.75773696688271,1.5567634602745883
2024-08-16,2.816988787515934,2.7712617182200305,1.5484716559570333
2024-08-19,2.861411704571382,2.817453793607788,1.5464172742319104
2024-08-20,2.8496334823716505,2.8057567489144795,1.556929565890807
2024-08-21,2.863007022688123,2.820230978811605,1.5680655371275827
2024-08-22,2.8649723858301437,2.8296141720699026,1.5728760184546473
2024-08-23,2.8927395111956766,2.8545036765836485,1.5665188744558083
2024-08-26,2.9170307892208895,2.8812329833051034,1.570065072658671
2024-08-27,2.9048953865761926,2.866292124660767,1.5856059767934785
2024-08-28,2.9001309657781422,2.85960621449302,1.590542761070234
2024-08-29,2.893944919506364,2.850953860158288,1.5868809157496646
2024-08-30,2.8973336137915005,2.855673326159051,1.5720511316963677
2024-09-02,2.8973336137915005,2.855673326159051,1.5511838786037477
2024-09-03,2.8973336137915005,2.855673326159051,1.5374497648038497
2024-09-04,2.8973336137915005,2.855673326159051,1.5201030105546016
2024-09-05,2.8973336137915005,2.855673326159051,1.538760118731041
2024-09-06,2.8973336137915005,2.855673326159051,1.5291513789430105
2024-09-09,2.8973336137915005,2.855673326159051,1.525594524908164
2024-09-10,2.8973336137915005,2.855673326159051,1.5382063288747034
2024-09-11,2.8973336137915005,2.855673326159051,1.5471769723709947
2024-09-12,2.8973336137915005,2.855673326159051,1.549973814859934
2024-09-13,2.9241925250041634,2.8931674821836535,1.5659992459431837
2024-09-16,2.9424301486968587,2.919094292200666,1.558858271479885
2024-09-17,2.9573958855367977,2.9406334882147998,1.5886770502525904
2024-09-18,2.9387389674352575,2.9135100561970018,1.5802451530851298
2024-09-19,2.9645831966524185,2.9506053382213433,1.5831216009071247
2024-09-20,2.963698175500883,2.9548880392664585,1.5868981531249324
2024-09-23,2.9766631071107548,2.968155794232859,1.5997017620671814
2024-09-24,2.9818296420950863,2.9422426654690734,1.6190145173174508
2024-09-25,2.984449885424624,2.9445308729266233,1.6171876689458657
2024-09-26,3.0764792914155503,3.017799461778441,1.6092177334355875
2024-09-27,3.1019853514915567,3.035646882569465,1.6010563063564232
2024-09-30,3.1050750355719976,3.038014698829057,1.6067659518588318
2024-10-01,3.0862053193830534,3.023754728736812,1.5907279845026594
2024-10-02,3.1037586235004837,3.0378024086902786,1.5964279143935531
2024-10-03,3.0617185933242763,3.0064992620106863,1.595841216820795
2024-10-04,3.1084629347095065,3.0448782873429194,1.5867872071095712
2024-10-07,3.0981937129305894,3.035955093876801,1.5910899693832874
2024-10-08,3.0293564112847875,2.974947066409742,1.5782161573126745
2024-10-09,3.0372210684709597,2.9836080712839017,1.5872936725356273
2024-10-10,2.99510550421237,2.9298952257881186,1.5937407642926833
2024-10-11,3.0173877522288293,2.9596863957431503,1.5807491112566017
2024-10-14,3.0198275240115087,2.962996525738154,1.5826054198695538
2024-10-15,3.015260331748938,2.956790031997522,1.586114949474119
2024-10-16,3.0122062850237796,2.952652369503768,1.5931214724103273
2024-10-17,3.025059344453933,2.9700305519775365,1.5820064994306966
2024-10-18,3.002907741269548,2.939825615773129,1.579125977320002
2024-10-21,2.9952079778303955,2.9294814595387426,1.5851531039341646
2024-10-22,2.989945080091572,2.9224474332993604,1.5831620303872989
2024-10-23,2.9538071838769375,2.8832395640191884,1.591879127763739
2024-10-24,2.9759733618499356,2.9062990059769693,1.6114097007560313
2024-10-25,2.9718561665134446,2.9042157452341573,1.6032300960811297
2024-10-28,2.9770612686862954,2.9107000070738303,1.583858420348126
2024-10-29,2.9843097287599,2.916233724810761,1.5617597918477244
2024-10-30,2.9573416222023674,2.8866914639628996,1.5708595589551142
2024-10-31,2.94818942191403,2.878125384330007,1.5799276719733755
2024-11-01,2.952942649518889,2.882546586721178,1.5812439806302048
2024-11-04,2.9736712882539797,2.9018893471825478,1.5683472898615087
2024-11-05,2.9838931007749867,2.911560727413232,1.5889575493592243
2024-11-06,2.9487953011061063,2.878125384330007,1.5743038999404841
2024-11-07,2.994554518797596,2.9206794573450208,1.5851828775823547
2024-11-08,2.9416545142123622,2.8649141496269457,1.5469165313010365
2024-11-11,2.939030119820222,2.8659365746061027,1.5458901239555325
2024-11-12,2.8546391826322375,2.7717458115017646,1.55747364013563
2024-11-13,2.8552458427496816,2.7722984618006605,1.5443055390581688
2024-11-14,2.847969013586892,2.7656666582139056,1.5424141288810342
2024-11-15,2.8580260470217094,2.7747853881456943,1.5341467702956775
2024-11-18,2.872249598928742,2.7877726701697565,1.5286182739369947
2024-11-19,2.8695526509485276,2.785285743824723,1.5358905658591533
2024-11-20,2.8665503987504226,2.782522492330242,1.5468372393748036
2024-11-21,2.866249543334937,2.782246167180794,1.5458214878612837
2024-11-22,2.8959366595222886,2.819145261168927,1.5355743383746912
2024-11-25,2.950175265099367,2.88205132118808,1.5367308095517624
2024-11-26,2.923946315560218,2.854043282117871,1.5436511456116309
2024-11-27,2.932995664900785,2.8647746298678918,1.5466795957428072
2024-11-28,2.941823875619838,2.869817556424499,1.5677756358162571
2024-11-29,3.0015976685116206,2.9432961420817816,1.5835030170107822
2024-12-02,3.0148510302725224,2.940450574708153,1.5962282742472673
2024-12-03,3.0724781683728093,2.9900658762648704,1.6034297362274157
2024-12-04,3.071304486022037,2.9824381213463247,1.6084658704670796
2024-12-05,3.0727543627354077,2.993151385120532,1.61063903337814
2024-12-06,3.0481825345989155,2.967297613217498,1.596909934087411
2024-12-09,3.057910259298449,2.9739590065408117,1.592574577504097
2024-12-10,3.0429276106437544,2.9636338468896746,1.5836760175771083
2024-12-11,3.0404870206448424,2.9619684985588464,1.5728268135834278
2024-12-12,3.0311978658945207,2.955640174901698,1.565604353346135
2024-12-13,3.0311978658945207,2.955640174901698,1.558507569244887
2024-12-16,3.0523547037909924,2.9842660597957136,1.5613109932771103
2024-12-17,3.040023873725957,2.9673507641765227,1.526529730868159
2024-12-18,3.0546868807712957,2.987302138496594,1.522562940708757
2024-12-19,2.9751229434116713,2.878003305264899,1.519622871301682
2024-12-20,3.0001407952735253,2.910532719917189,1.5321224756255678
2024-12-23,2.992922608758213,2.9009907582858503,1.5277770900239163
2024-12-27,3.017979021874056,2.933953898466838,1.5435934787561887
2024-12-30,2.9969663818243855,2.9092341453538673,1.5451846451968367
2025-01-02,3.0263876815539446,2.940022152834444,1.5647105170867834
2025-01-03,3.031341782322845,2.9476855045156847,1.5635631347075805
2025-01-07,3.0672797605854165,2.9830965566896217,1.568664770973263
2025-01-08,3.0766334169043494,2.998134543370099,1.552758747889597
2025-01-09,3.115803052632242,3.036725056827379,1.5472747552997876
2025-01-10,3.0700799484272805,2.988881948926456,1.551216472913345
2025-01-13,3.0548660987608747,2.9611176605386027,1.5817416706652154
2025-01-14,3.0803233162505483,2.9848190991962533,1.5909874853521486
2025-01-15,3.0955936083200037,2.9992711959387237,1.610397396717565
2025-01-16,3.1105866768760047,3.0174758077002792,1.6099529858424737
2025-01-17,3.1244735002478916,3.0284318879405467,1.6233248013549206
2025-01-20,3.1358870408399127,3.037364674636868,1.6292140289669392
2025-01-21,3.1351581295149504,3.042011828744512,1.6443882471187727
2025-01-22,3.1321783569057726,3.044256562320399,1.64259242602267
2025-01-23,3.2179399208438406,3.1594977531936905,1.6285568148589937
2025-01-24,3.1860771970376516,3.1053365593112434,1.6216095258123426
2025-01-27,3.167074548576764,3.0851964548569235,1.6349594028471754
2025-01-28,3.164207731170011,3.0725521241379585,1.6380254617971188
2025-01-29,3.162268878393559,3.071273385643932,1.643085728362158
2025-01-30,3.1491655543118173,3.0626419008092505,1.6197673205064278
2025-01-31,3.1374204147153164,3.05496946984509,1.6233530079689955
2025-02-03,3.1181905866194657,3.0425017695283287,1.6175969782567747
2025-02-04,3.1181905866194657,3.0425017695283287,1.6406546316357236
2025-02-05,3.1181905866194657,3.0425017695283287,1.6246586607938407
2025-02-06,3.1181905866194657,3.0425017695283287,1.6360641618984433
2025-02-07,3.123709019654807,3.0477194099768976,1.6413469473078512
2025-02-10,3.1297579236625888,3.053458814470323,1.6487928666099818
2025-02-11,3.1122288690450683,3.036762365034903,1.6766613147228184
2025-02-12,3.128018548220464,3.0516326403133243,1.6721946406806445
2025-02-13,3.1428276839037803,3.0657202695244603,1.688362045054738
2025-02-14,3.141469269448428,3.064415859412318,1.6969879410456692
2025-02-17,3.1504425652063954,3.0730249661524565,1.6680351053250642
2025-02-18,3.1434127414254682,3.0662420335693175,1.678106433583923
2025-02-19,3.127660370680464,3.0511108762684676,1.6775962072759902
2025-02-20,3.143298672533866,3.065981151546889,1.6710453778605034
2025-02-21,3.1375939562497757,3.0605026290758914,1.6778842281463775
2025-02-24,3.1242343712779093,3.0477194099768976,1.7011468495876039
2025-02-25,3.1242343712779093,3.0477194099768976,1.6884899150385446
2025-02-26,3.1242343712779093,3.0477194099768976,1.677864483516525
2025-02-27,3.1242343712779093,3.0477194099768976,1.6902098916834678
2025-02-28,3.1242343712779093,3.0477194099768976,1.6357122060361529
2025-03-03,3.1242343712779093,3.0477194099768976,1.6774301016597715
2025-03-04,3.1242343712779093,3.0477194099768976,1.6829908789212287
2025-03-05,3.1242343712779093,3.0477194099768976,1.6806456556643112
2025-03-06,3.149094009156351,3.068209280390804,1.6691361034944547
2025-03-07,3.1704695964584464,3.0868890759639633,1.6335117767314868
2025-03-10,3.1429949080036543,3.055919445826609,1.6358112425922382
2025-03-11,3.0847733374381896,3.0115844344520695,1.6305369191670527
2025-03-12,3.0882754162662955,3.0095651814262734,1.6518037659590674
2025-03-13,3.083443302518292,3.0027456239885275,1.6535369056905593
2025-03-14,3.1366103770383047,3.056751065320231,1.6537280838526223
2025-03-17,3.1645772670110093,3.084806772794373,1.6490702316483854
2025-03-18,3.187536947005859,3.110015794750526,1.6434210736628265
2025-03-19,3.1818880198356867,3.1102266377397014,1.6211099553363937
2025-03-20,3.191056449496183,3.124836525831801,1.6219755849816704
2025-03-21,3.172767777626699,3.1051195583250437,1.628519206040227
2025-03-24,3.193798568346148,3.136140604706761,1.6066565728775857
2025-03-25,3.1977157528911815,3.1378020981342023,1.5977326269979293
2025-03-26,3.1447112134131574,3.070775525088443,1.5804281826697937
2025-03-27,3.124603986096552,3.052681990241235,1.5514195605346848
2025-03-28,3.0994418027169996,3.030331153077037,1.5611959729730494
2025-03-31,3.0629025536428234,2.998401385699611,1.5475361365902154
2025-04-01,3.0629025536428234,2.998401385699611,1.4925504765194042
2025-04-02,3.0629025536428234,2.998401385699611,1.4312731744757723
2025-04-03,3.0629025536428234,2.998401385699611,1.364302524084531
2025-04-04,3.0629025536428234,2.998401385699611,1.4005257712863566
2025-04-07,3.0629025536428234,2.998401385699611,1.3620328318719697
2025-04-08,3.0629025536428234,2.998401385699611,1.4281717005548242
2025-04-09,3.0629025536428234,2.998401385699611,1.4264514105030777
2025-04-10,3.0629025536428234,2.998401385699611,1.4647212042594495
2025-04-11,3.074527141946358,3.010480514306884,1.4972791586656518
2025-04-14,3.156658893133727,3.1054122792915315,1.4859482483849362
2025-04-15,3.1904042829437187,3.1480820732557215,1.4752914761806115
2025-04-16,3.158641226089478,3.0869440387147535,1.4806830137576195
2025-04-17,3.1141498867968505,3.0383604395249875,1.4986271214116094
2025-04-22,3.1642610259631634,3.0890919037432383,1.5035422806175744
2025-04-23,3.2382296881309203,3.175563073153214,1.521172668041687
2025-04-24,3.2847539057087727,3.214731813416518,1.5218471195249004
2025-04-25,3.3114338712862095,3.243851708793579,1.511646667654943
2025-04-28,3.28799772128667,3.2234118179175257,1.5304905662979227
2025-04-29,3.3215772384041906,3.2538584797507544,1.5483992589809077
2025-04-30,3.3344515687856022,3.2628488651853034,1.5497848305456319
2025-05-02,3.3610675615121797,3.281578834840614,1.5283440429668218
2025-05-05,3.3563513769076256,3.2782074403026584,1.5300470956433005
2025-05-06,3.3610808527792666,3.281578834840614,1.5442434845072037
2025-05-07,3.3631769431146448,3.2830772324130386,1.5440964967071913
2025-05-08,3.3668405345559465,3.2856994281647824,1.593946359168607
2025-05-09,3.3720628713553196,3.2894454220958447,1.5961373862685815
2025-05-12,3.407465106225192,3.314918180827067,1.5899400797495002
2025-05-13,3.407465106225192,3.314918180827067,1.6053230268454883
2025-05-14,3.4125653383853853,3.3186641747581285,1.606555655880562
2025-05-15,3.4176503709265647,3.3224101686891907,1.6096192075759206
2025-05-16,3.4176503709265647,3.3224101686891907,1.6185660321536597
2025-05-19,3.4011642963660833,3.2953242034183075,1.608956038738337
2025-05-20,3.3835213429821156,3.276512494186651,1.5797327329294357
2025-05-21,3.370251448896078,3.259274966006933,1.5658384682429567
2025-05-22,3.370251448896078,3.259274966006933,1.5856072304207707
2025-05-23,3.370251448896078,3.259274966006933,1.589978628788736
2025-05-26,3.370251448896078,3.259274966006933,1.5851593720706256
2025-05-27,3.370251448896078,3.259274966006933,1.5762423211410768
2025-05-28,3.3722597026494427,3.26201124700338,1.5669234826643716
2025-05-30,3.3738643943946958,3.264200271800538,1.5709824144297515
2025-06-02,3.3594358937771847,3.2444990486261234,1.5853546245213885
2025-06-03,3.34456833869655,3.2297459186368775,1.5923244788592996
2025-06-04,3.3764156341346965,3.2594942411420114,1.5868599174925198
2025-06-05,3.3991777058086003,3.284178670227345,1.5864502947747874
2025-06-09,3.3907792919984616,3.2861308635265494,1.5783904115062928
2025-06-10,3.4154737887107083,3.313551573608329,1.567051979461824
2025-06-11,3.4058975431753016,3.306926599099542,1.5532348128538167
2025-06-12,3.3588741539249307,3.253594522574746,1.5694736739835669
2025-06-13,3.3415797492819324,3.240079723638964,1.5543662114850438
2025-06-16,3.3647535060698135,3.2580015222277177,1.552592642273378
2025-06-17,3.3197851999412493,3.22274552500394,1.5453592127972782
2025-06-18,3.333651340699793,3.2333223241710733,1.5307745128796102
2025-06-19,3.3114957571360724,3.2162819255129143,1.5487089049220855
2025-06-23,3.316916187464601,3.2203951251890213,1.543566525769406
2025-06-24,3.316916187464601,3.2203951251890213,1.547637993807708
2025-06-25,3.316916187464601,3.2203951251890213,1.5826373873655053
2025-06-26,3.316916187464601,3.2203951251890213,1.574635797766099
2025-06-27,3.3594891443313104,3.274040610056543,1.5730712709054104
2025-06-30,3.336110966277751,3.250299190986409,1.5928588374926076
2025-07-01,3.332482194899845,3.239176878110803,1.5973706421173013
2025-07-02,3.4035532449121773,3.301185255404801,1.5866533823961269
2025-07-03,3.4145141007766693,3.3292749286338545,1.5878612522921791
2025-07-04,3.376172003141747,3.2893236301069813,1.5928469280333315
2025-07-07,3.3792444341000905,3.302519602618837,1.6017479952149047
2025-07-08,3.4037119375115132,3.321829811376432,1.6294459500159995
2025-07-09,3.4005825906945444,3.327842085531323,1.6071893644767783
2025-07-10,3.46951766219674,3.4059246719818392,1.5991294812082837
2025-07-11,3.454623981189491,3.3886431785813325,1.5992156680846237
2025-07-14,3.44016166395075,3.3762854912872626,1.5865211247167978
2025-07-15,3.4342588940159726,3.368458824564037,1.6138749588261787
2025-07-16,3.4473771490848484,3.386533658903168,1.6082364566726037
2025-07-17,3.43524723916346,3.368169315489103,1.6113698980895033
2025-07-18,3.417365127157589,3.353042286045922,1.602329051464848
2025-07-21,3.478702449952725,3.398748743492314,1.6371870985454477
2025-07-22,3.4842224474931136,3.403007109092909,1.6420323680298714
2025-07-23,3.4926597096843475,3.4095366030138217,1.645883197664743
2025-07-24,3.474771100321482,3.395625942051877,1.6352580795495468
2025-07-25,3.474771100321482,3.395625942051877,1.6437373011472887
2025-07-28,3.474771100321482,3.395625942051877,1.646020783260064
2025-07-29,3.474771100321482,3.395625942051877,1.6296546789601538
2025-07-30,3.474771100321482,3.395625942051877,1.6003082042697918
2025-07-31,3.474771100321482,3.395625942051877,1.6123586966162406
2025-08-01,3.474771100321482,3.395625942051877,1.6187255562265943
2025-08-04,3.474771100321482,3.395625942051877,1.6211149698455627
2025-08-05,3.474771100321482,3.395625942051877,1.638756953322128
2025-08-06,3.474771100321482,3.395625942051877,1.6445813057217744
2025-08-07,3.474771100321482,3.395625942051877,1.63686209566994
2025-08-08,3.474771100321482,3.395625942051877,1.648482593855158
2025-08-11,3.4592299299993687,3.3843727774762873,1.6508394131645283
2025-08-12,3.46218881284087,3.386496016075455,1.6634979147477027
2025-08-13,3.46218881284087,3.386496016075455,1.6684108801059068
2025-08-14,3.46218881284087,3.386496016075455,1.6589632314249259
2025-08-15,3.46218881284087,3.386496016075455,1.6805209197487354
2025-08-18,3.445084131115123,3.361810758791975,1.6775984011237515
2025-08-19,3.445084131115123,3.361810758791975,1.6721307056887413
2025-08-20,3.445084131115123,3.361810758791975,1.6991482542769845
2025-08-21,3.445084131115123,3.361810758791975,1.6859767057244697
2025-08-22,3.445084131115123,3.361810758791975,1.6786157196713867
2025-08-25,3.432810814521582,3.3492625639609415,1.6715286511816534
2025-08-26,3.4199092416424897,3.330836736341441,1.6705852966442591
2025-08-27,3.425242433442322,3.338396050236621,1.6591895111511716
2025-08-28,3.424910143722353,3.337923593118172,1.6621465045266914
2025-08-29,3.4132777463395017,3.321387593972466,1.6288156888948366
2025-09-01,3.421643623168765,3.333199021933685,1.6411820953189242
2025-09-02,3.386677921910106,3.2835910244965674,1.6477125532909127
2025-09-03,3.39449856369765,3.2944575382208883,1.6597874913695596
2025-09-04,3.3581197577081467,3.2593458060449243,1.668378285796309
2025-09-05,3.360486297354171,3.2626530058740655,1.6637564753767227
2025-09-08,3.3587982893687607,3.260290720281821,1.6613711360464545
2025-09-09,3.346294462353302,3.2428098068992184,1.6656419308242194
2025-09-10,3.340165717916758,3.2343055787671404,1.6652746180275992
2025-09-11,3.3743397072549692,3.281551290612015,1.6666078506528734
2025-09-12,3.367305645923586,3.2716296911245912,1.6519209801108896
2025-09-15,3.40733255351173,3.3278520882199913,1.6530837194244221
2025-09-16,3.3714469033920818,3.281412111830941,1.6649671659341827
2025-09-17,3.35593006002551,3.2695422328085257,1.6722695449113545
2025-09-18,3.3592623309618874,3.2720677389835076,1.673041779323361
2025-09-19,3.365913677028538,3.2771187513334716,1.687896322515679
2025-09-22,3.3891017448754037,3.2947972945583452,1.6716091967351785
2025-09-23,3.411976792811116,3.312475837783218,1.6578036261796243
2025-09-24,3.4558317066966007,3.3468227217629725,1.6723673278401476
2025-09-25,3.45551722569681,3.346570171145474,1.6770549536925747
2025-09-26,3.4630661437212704,3.352631385965431,1.6838627767029668
2025-09-29,3.5144265025176433,3.394049687235134,1.6929001758525686
2025-09-30,3.507428077447695,3.3882410230326756,1.7128196867122716
2025-10-01,3.5175095273698074,3.3965751934101163,1.7257041546148686
2025-10-02,3.5214583722623645,3.3998583514375924,1.7335991858944366
2025-10-03,3.5505538196964967,3.424103210717419,1.7214715954695166
