Date,Portfolio,Buy&Hold,OMXS30GI
2024-07-08,1.4429567772125313,1.5738123457293813,1.5701757052672092
2024-07-09,1.444200348120787,1.5736499368751262,1.5517520851739455
2024-07-10,1.4509592609247906,1.5924165992352484,1.560436588240788
2024-07-11,1.4520525710959686,1.6214883621305154,1.5762814969939585
2024-07-12,1.4520525710959686,1.6498610028808516,1.610775678752992
2024-07-15,1.4520525710959686,1.627334706894324,1.5952739504710662
2024-07-16,1.4520525710959686,1.6194454485492613,1.6003505141909042
2024-07-17,1.4520525710959686,1.6176511495073542,1.5905364929337733
2024-07-18,1.4520525710959686,1.590242039126089,1.590679406445086
2024-07-19,1.4520525710959686,1.5184872084299474,1.574049413600164
2024-07-22,1.4520525710959686,1.538171169272126,1.588009493719484
2024-07-23,1.4520525710959686,1.5337562155901436,1.5898444906684688
2024-07-24,1.4520525710959686,1.5421216417453742,1.574257515730672
2024-07-25,1.4520525710959686,1.5233763557114977,1.5689932213238242
2024-07-26,1.4520525710959686,1.5300244611719693,1.5790206726274554
2024-07-29,1.4520525710959686,1.5284000598383007,1.5797872657166472
2024-07-30,1.4520525710959686,1.541892522252368,1.589123654975443
2024-07-31,1.4520525710959686,1.5682825274428873,1.5982575834265458
2024-08-01,1.4520525710959686,1.5340126839064439,1.5601880566301058
2024-08-02,1.4520525710959686,1.4545792188835172,1.5110819085597986
2024-08-05,1.4520525710959686,1.4119818535820248,1.4769349815607098
2024-08-06,1.4520525710959686,1.4162884002094343,1.4718508960771182
2024-08-07,1.4520525710959686,1.4393921879285294,1.4958472028911152
2024-08-08,1.4520525710959686,1.435545752500629,1.5013553278062997
2024-08-09,1.4520525710959686,1.448373032872533,1.5063792391798645
2024-08-12,1.4520525710959686,1.4559947641486983,1.5077945843927791
2024-08-13,1.4520525710959686,1.4614643542790053,1.515179389364414
2024-08-14,1.4520525710959686,1.458557817624646,1.5281863993348253
2024-08-15,1.4520525710959686,1.4894082082735516,1.545726212187075
2024-08-16,1.4520525710959686,1.4942048101833907,1.552025375923649
2024-08-19,1.4520525710959686,1.5170649086899264,1.5567634602745883
2024-08-20,1.4520525710959686,1.5107166475138774,1.5484716559570333
2024-08-21,1.4520525710959686,1.5181750428954484,1.5464172742319104
2024-08-22,1.4520525710959686,1.5226687020755276,1.556929565890807
2024-08-23,1.4520525710959686,1.5366113751702783,1.5680655371275827
2024-08-26,1.4520525710959686,1.5493366357728773,1.5728760184546473
2024-08-27,1.4520525710959686,1.5420960404724504,1.5665188744558083
2024-08-28,1.4520525710959686,1.5289166321009817,1.570065072658671
2024-08-29,1.4520525710959686,1.5345848876558572,1.5856059767934785
2024-08-30,1.4520525710959686,1.539094229457217,1.590542761070234
2024-09-02,1.4520525710959686,1.525884376083719,1.5868809157496646
2024-09-03,1.4520525710959686,1.4702424901799453,1.5720511316963677
2024-09-04,1.4520525710959686,1.4359971780801424,1.5511838786037477
2024-09-05,1.4520525710959686,1.4409229060561346,1.5374497648038497
2024-09-06,1.4520525710959686,1.4329714929429336,1.5201030105546016
2024-09-09,1.4520525710959686,1.453447996210241,1.538760118731041
2024-09-10,1.4520525710959686,1.4425976123611424,1.5291513789430105
2024-09-11,1.4520525710959686,1.4487549870917,1.525594524908164
2024-09-12,1.4520525710959686,1.4776624009211472,1.5382063288747034
2024-09-13,1.4520525710959686,1.5087600914800685,1.5471769723709947
2024-09-16,1.4520525710959686,1.5246796701640342,1.549973814859934
2024-09-17,1.4594379755265219,1.537405683278595,1.5659992459431837
2024-09-18,1.450231019191444,1.5243428961284167,1.558858271479885
2024-09-19,1.450231019191444,1.573773915487467,1.5886770502525904
2024-09-20,1.45450662197513,1.564511649202496,1.5802451530851298
2024-09-23,1.4561006018348286,1.5817227809396879,1.5831216009071247
2024-09-24,1.4310502637912474,1.5826192561464587,1.5868981531249324
2024-09-25,1.4226719101976908,1.5723876388577231,1.5997017620671814
2024-09-26,1.4294822778803487,1.624387860984748,1.6190145173174508
2024-09-27,1.4325111337132839,1.6415635770610784,1.6171876689458657
2024-09-30,1.4322861243543215,1.6415946113797035,1.6092177334355875
2024-10-01,1.4197351331864796,1.6269852308194448,1.6010563063564232
2024-10-02,1.413669050328118,1.6161539634941036,1.6067659518588318
2024-10-03,1.3945210762927087,1.592665893755284,1.5907279845026594
2024-10-04,1.4158117231213414,1.627339627687907,1.5964279143935531
2024-10-07,1.4111344003134754,1.6129554000666382,1.595841216820795
2024-10-08,1.382871967830816,1.5799455063476195,1.5867872071095712
2024-10-09,1.3914086181905219,1.591201208552344,1.5910899693832874
2024-10-10,1.3837235236943586,1.562703918275388,1.5782161573126745
2024-10-11,1.3973405814822513,1.5896914111639229,1.5872936725356273
2024-10-14,1.3882370213188766,1.5821835109216231,1.5937407642926833
2024-10-15,1.3882370213188766,1.559352642518286,1.5807491112566017
2024-10-16,1.3882370213188766,1.5612958595975874,1.5826054198695538
2024-10-17,1.3882370213188766,1.5622720716064997,1.586114949474119
2024-10-18,1.3882370213188766,1.567055597487698,1.5931214724103273
2024-10-21,1.3882370213188766,1.5548916881427235,1.5820064994306966
2024-10-22,1.3882370213188766,1.5581793517064115,1.579125977320002
2024-10-23,1.3775165203722304,1.5393284352057737,1.5851531039341646
2024-10-24,1.3850981683878887,1.5470424693272042,1.5831620303872989
2024-10-25,1.3810075063430338,1.5648331486052465,1.591879127763739
2024-10-28,1.3815561783757484,1.5758902828493007,1.6114097007560313
2024-10-29,1.3863532484395533,1.5764268805432593,1.6032300960811297
2024-10-30,1.378730687623391,1.5477580334051844,1.583858420348126
2024-10-31,1.3744638760713968,1.5217391004762133,1.5617597918477244
2024-11-01,1.376679859749061,1.5258295741734267,1.5708595589551142
2024-11-04,1.3863436774568865,1.528613007123931,1.5799276719733755
2024-11-05,1.391109148750443,1.5388355534702816,1.5812439806302048
2024-11-06,1.3747463406432396,1.524665061912242,1.5683472898615087
2024-11-07,1.3747463406432396,1.5733212659427138,1.5889575493592243
2024-11-08,1.3747463406432396,1.5375486877506013,1.5743038999404841
2024-11-11,1.3747463406432396,1.5361114669676716,1.5851828775823547
2024-11-12,1.3747463406432396,1.4708947525890264,1.5469165313010365
2024-11-13,1.3747463406432396,1.4519813254636904,1.5458901239555325
2024-11-14,1.3747463406432396,1.449263320255038,1.55747364013563
2024-11-15,1.3747463406432396,1.4511028198799154,1.5443055390581688
2024-11-18,1.3747463406432396,1.458470988623923,1.5424141288810342
2024-11-19,1.3747463406432396,1.445583647824402,1.5341467702956775
2024-11-20,1.3747463406432396,1.4461842339677553,1.5286182739369947
2024-11-21,1.3747463406432396,1.4574107355351107,1.5358905658591533
2024-11-22,1.3747463406432396,1.4745536040109795,1.5468372393748036
2024-11-25,1.3747463406432396,1.5027539943198949,1.5458214878612837
2024-11-26,1.3747463406432396,1.4892046832536623,1.5355743383746912
2024-11-27,1.3747463406432396,1.4945090766088909,1.5367308095517624
2024-11-28,1.3747463406432396,1.4993986454784682,1.5436511456116309
2024-11-29,1.3747463406432396,1.533013969069945,1.5466795957428072
2024-12-02,1.3747463406432396,1.536751272130538,1.5677756358162571
2024-12-03,1.3747463406432396,1.5630755413212931,1.5835030170107822
2024-12-04,1.3747463406432396,1.5618697270330857,1.5962282742472673
2024-12-05,1.3747463406432396,1.5640756365185895,1.6034297362274157
2024-12-06,1.3747463406432396,1.5544866191133506,1.6084658704670796
2024-12-09,1.3747463406432396,1.5705842212747825,1.61063903337814
2024-12-10,1.3747463406432396,1.5513067959536615,1.596909934087411
2024-12-11,1.3747463406432396,1.5456153802565342,1.592574577504097
2024-12-12,1.3747463406432396,1.5285415479533715,1.5836760175771083
2024-12-13,1.3747463406432396,1.511217936077282,1.5728268135834278
2024-12-16,1.3747463406432396,1.5156599779232938,1.565604353346135
2024-12-17,1.3747463406432396,1.5162677038638768,1.558507569244887
2024-12-18,1.3747463406432396,1.5216765581190828,1.5613109932771103
2024-12-19,1.3747463406432396,1.4383008801216715,1.526529730868159
2024-12-20,1.3747463406432396,1.4518976402403505,1.522562940708757
2024-12-23,1.3747463406432396,1.4425824442585828,1.519622871301682
2024-12-27,1.3747463406432396,1.4658779593326214,1.5321224756255678
2024-12-30,1.3747463406432396,1.4529091817792377,1.5277770900239163
2025-01-02,1.3747463406432396,1.4737792986679181,1.5435934787561887
2025-01-03,1.3747463406432396,1.4727365120163922,1.5451846451968367
2025-01-07,1.3747463406432396,1.4903350536844755,1.5647105170867834
2025-01-08,1.3747463406432396,1.485830036560295,1.5635631347075805
2025-01-09,1.3747463406432396,1.5119327997751533,1.568664770973263
2025-01-10,1.3747463406432396,1.4855307226608099,1.552758747889597
2025-01-13,1.3747463406432396,1.4741077769391346,1.5472747552997876
2025-01-14,1.3747463406432396,1.5008605246277673,1.551216472913345
2025-01-15,1.3747463406432396,1.5576228011124484,1.5817416706652154
2025-01-16,1.379927374159499,1.5751160500375123,1.5909874853521486
2025-01-17,1.3769501845712369,1.5864837314620264,1.610397396717565
2025-01-20,1.381980112597046,1.5916315547305124,1.6099529858424737
2025-01-21,1.3816588826095413,1.5972522252368033,1.6233248013549206
2025-01-22,1.3803457018628131,1.5996698829753235,1.6292140289669392
2025-01-23,1.4181406779713543,1.6778556808986622,1.6443882471187727
2025-01-24,1.4044730502452105,1.6605756671177205,1.64259242602267
2025-01-27,1.3909907517061644,1.6414491861764458,1.6285568148589937
2025-01-28,1.3841245404888387,1.6324725865785412,1.6216095258123426
2025-01-29,1.3827530275176423,1.631470879827013,1.6349594028471754
2025-01-30,1.386445895754469,1.6399362518104486,1.6380254617971188
2025-01-31,1.3879616265839425,1.6406224044570468,1.643085728362158
2025-02-03,1.376155321663462,1.6224510606565439,1.6197673205064278
2025-02-04,1.376623361957254,1.6276013250557018,1.6233530079689955
2025-02-05,1.3760589306349886,1.6262981624655193,1.6175969782567747
2025-02-06,1.3947380339191298,1.7048140842133417,1.6406546316357236
2025-02-07,1.3843297916230113,1.6898283162091527,1.6246586607938407
2025-02-10,1.391085030224769,1.700358012099123,1.6360641618984433
2025-02-11,1.3850695201198497,1.6910531110249802,1.6413469473078512
2025-02-12,1.3831647008054893,1.693670485891534,1.6487928666099818
2025-02-13,1.3897130870796868,1.72144579307281,1.6766613147228184
2025-02-14,1.3891124157937773,1.7258165026779906,1.6721946406806445
2025-02-17,1.3930802777968234,1.7284340996715695,1.688362045054738
2025-02-18,1.3899717910801468,1.7316093873600658,1.6969879410456692
2025-02-19,1.3830063198616702,1.6952759338968104,1.6680351053250642
2025-02-20,1.3899213514609785,1.7034348023182808,1.678106433583923
2025-02-21,1.3873988081733906,1.6933019136923175,1.6775962072759902
2025-02-24,1.3814913923235037,1.672930478774403,1.6710453778605034
2025-02-25,1.3765058147259979,1.651894362733432,1.6778842281463775
2025-02-26,1.385447345645645,1.670425797107362,1.7011468495876039
2025-02-27,1.385447345645645,1.6438982340901518,1.6884899150385446
2025-02-28,1.385447345645645,1.6298725897517843,1.677864483516525
2025-03-03,1.385447345645645,1.6361833318600418,1.6902098916834678
2025-03-04,1.385447345645645,1.5571341579232483,1.6357122060361529
2025-03-05,1.385447345645645,1.5942133802066687,1.6774301016597715
2025-03-06,1.385447345645645,1.5951921784087997,1.6829908789212287
2025-03-07,1.385447345645645,1.6011032573341584,1.6806456556643112
2025-03-10,1.385447345645645,1.56330391056894,1.6691361034944547
2025-03-11,1.385447345645645,1.5341998780567965,1.6335117767314868
2025-03-12,1.385447345645645,1.5565860345566185,1.6358112425922382
2025-03-13,1.385447345645645,1.5530583967415328,1.6305369191670527
2025-03-14,1.385447345645645,1.58057171642992,1.6518037659590674
2025-03-17,1.385447345645645,1.5943519806704156,1.6535369056905593
2025-03-18,1.385447345645645,1.6080640292482358,1.6537280838526223
2025-03-19,1.385447345645645,1.6080587979301386,1.6490702316483854
2025-03-20,1.385447345645645,1.6132947149634285,1.6434210736628265
2025-03-21,1.385447345645645,1.5940875996455033,1.6211099553363937
2025-03-24,1.385447345645645,1.6134668702075528,1.6219755849816704
2025-03-25,1.385447345645645,1.6178839091636465,1.628519206040227
2025-03-26,1.385447345645645,1.5793345686315845,1.6066565728775857
2025-03-27,1.385447345645645,1.5583050144042574,1.5977326269979293
2025-03-28,1.385447345645645,1.5336443451672637,1.5804281826697937
2025-03-31,1.385447345645645,1.4923579305014405,1.5514195605346848
2025-04-01,1.385447345645645,1.5155539440013237,1.5611959729730494
2025-04-02,1.385447345645645,1.5098875221277048,1.5475361365902154
2025-04-03,1.385447345645645,1.4173804015965947,1.4925504765194042
2025-04-04,1.385447345645645,1.302871810040595,1.4312731744757723
2025-04-07,1.385447345645645,1.2352490361273738,1.364302524084531
2025-04-08,1.385447345645645,1.250540101861107,1.4005257712863566
2025-04-09,1.385447345645645,1.2085760456403039,1.3620328318719697
2025-04-10,1.385447345645645,1.2727288962326804,1.4281717005548242
2025-04-11,1.385447345645645,1.284464522007575,1.4264514105030777
2025-04-14,1.385447345645645,1.3307714267581465,1.4647212042594495
2025-04-15,1.385447345645645,1.346765300132143,1.4972791586656518
2025-04-16,1.385447345645645,1.326463479370519,1.4859482483849362
2025-04-17,1.385447345645645,1.3014486852573388,1.4752914761806115
2025-04-22,1.385447345645645,1.3374452196224293,1.4806830137576195
2025-04-23,1.385447345645645,1.3770117840653324,1.4986271214116094
2025-04-24,1.385447345645645,1.3958541305426924,1.5035422806175744
2025-04-25,1.385447345645645,1.4087239369068587,1.521172668041687
2025-04-28,1.385447345645645,1.3971618966021364,1.5218471195249004
2025-04-29,1.385447345645645,1.4126841263041463,1.511646667654943
2025-04-30,1.385447345645645,1.4231828060083094,1.5304905662979227
2025-05-02,1.385447345645645,1.4383441654257016,1.5483992589809077
2025-05-05,1.385447345645645,1.4407718506127758,1.5497848305456319
2025-05-06,1.385447345645645,1.4331374966284292,1.5283440429668218
2025-05-07,1.385447345645645,1.4309455607460748,1.5300470956433005
2025-05-08,1.385447345645645,1.4413517268109584,1.5442434845072037
2025-05-09,1.385447345645645,1.4523798349460206,1.5440964967071913
2025-05-12,1.385447345645645,1.5145632506703475,1.593946359168607
2025-05-13,1.385447345645645,1.5191185546330486,1.5961373862685815
2025-05-14,1.3875210581821602,1.519568996507166,1.5899400797495002
2025-05-15,1.3895885906783338,1.5200367212237837,1.6053230268454883
2025-05-16,1.3821675568162333,1.5078999657743053,1.606555655880562
2025-05-19,1.3846680860913418,1.5003282697438063,1.6096192075759206
2025-05-20,1.3811384178556914,1.495395710228496,1.6185660321536597
2025-05-21,1.380512335164007,1.486254743431953,1.608956038738337
2025-05-22,1.3667260113448476,1.4507823200487773,1.5797327329294357
2025-05-23,1.3667260113448476,1.4311220134681506,1.5658384682429567
2025-05-26,1.3667260113448476,1.458370161087425,1.5856072304207707
2025-05-27,1.3667260113448476,1.4633689779210268,1.589978628788736
2025-05-28,1.3667260113448476,1.4532774774529738,1.5851593720706256
2025-05-30,1.3667260113448476,1.4476915448934584,1.5762423211410768
2025-06-02,1.3667260113448476,1.4397001625153845,1.5669234826643716
2025-06-03,1.3667260113448476,1.4352536327968284,1.5709824144297515
2025-06-04,1.3667260113448476,1.4554685157608194,1.5853546245213885
2025-06-05,1.3667260113448476,1.4672140035223,1.5923244788592996
2025-06-09,1.3667260113448476,1.4625704788650669,1.5868599174925198
2025-06-10,1.3667260113448476,1.4747401703124963,1.5864502947747874
2025-06-11,1.3667260113448476,1.4650833157671654,1.5783904115062928
2025-06-12,1.3667260113448476,1.440936093148288,1.567051979461824
2025-06-13,1.3667260113448476,1.422281978925132,1.5532348128538167
2025-06-16,1.3667260113448476,1.449795627270852,1.5694736739835669
2025-06-17,1.3667260113448476,1.419400232100075,1.5543662114850438
2025-06-18,1.3667260113448476,1.419304341223376,1.552592642273378
2025-06-19,1.3667260113448476,1.4003734657935716,1.5453592127972782
2025-06-23,1.3667260113448476,1.4001365015900216,1.5307745128796102
2025-06-24,1.3667260113448476,1.4303275761635035,1.5487089049220855
2025-06-25,1.3667260113448476,1.43141384531346,1.543566525769406
2025-06-26,1.3667260113448476,1.47899374871087,1.547637993807708
2025-06-27,1.3667260113448476,1.5117479742241986,1.5826373873655053
2025-06-30,1.363007029001052,1.4843105041150164,1.574635797766099
2025-07-01,1.3578294144559389,1.4844481322063787,1.5730712709054104
2025-07-02,1.3629018906546748,1.5235550115710048,1.5928588374926076
2025-07-03,1.3758490270446813,1.5323534607617144,1.5973706421173013
2025-07-04,1.3693538448562521,1.5133853359897913,1.5866533823961269
2025-07-07,1.3760537855920674,1.5191119928194035,1.5878612522921791
2025-07-08,1.3766184942349697,1.5296148816040291,1.5928469280333315
2025-07-09,1.3816967057107827,1.5317690468257368,1.6017479952149047
2025-07-10,1.3971002364321963,1.5768833583792887,1.6294459500159995
2025-07-11,1.3936749637136707,1.5652442717293498,1.6071893644767783
2025-07-14,1.3928488374755477,1.5518193880627125,1.5991294812082837
2025-07-15,1.3909189202423076,1.555432630913282,1.5992156680846237
2025-07-16,1.3956189046676941,1.5681190396859395,1.5865211247167978
2025-07-17,1.390401124425922,1.5691610828919125,1.6138749588261787
2025-07-18,1.3894326858317945,1.5111080285319896,1.6082364566726037
2025-07-21,1.3927576817895133,1.5474009438131955,1.6113698980895033
2025-07-22,1.3784178343579612,1.5281343460512389,1.602329051464848
2025-07-23,1.381755759204269,1.5470420998710301,1.6371870985454477
2025-07-24,1.3746787201950699,1.5442920562389364,1.6420323680298714
2025-07-25,1.3762839713545334,1.5423294619766132,1.645883197664743
2025-07-28,1.3724985716660516,1.5329224550022778,1.6352580795495468
2025-07-29,1.3724985716660516,1.5299110131938922,1.6437373011472887
2025-07-30,1.3724985716660516,1.5436755676138798,1.646020783260064
2025-07-31,1.3724985716660516,1.500661641609378,1.6296546789601538
2025-08-01,1.3724985716660516,1.476616091969655,1.6003082042697918
2025-08-04,1.3724985716660516,1.4895787904956832,1.6123586966162406
2025-08-05,1.3724985716660516,1.506191720555136,1.6187255562265943
2025-08-06,1.3724985716660516,1.510735213253277,1.6211149698455627
2025-08-07,1.3724985716660516,1.5254891033094662,1.638756953322128
2025-08-08,1.3724985716660516,1.532852813646759,1.6445813057217744
2025-08-11,1.3724985716660516,1.5188936102214694,1.63686209566994
2025-08-12,1.3724985716660516,1.5285464800799655,1.648482593855158
2025-08-13,1.3724985716660516,1.531356130819218,1.6508394131645283
2025-08-14,1.3724985716660516,1.5292370231352095,1.6634979147477027
2025-08-15,1.3724985716660516,1.5447889861261273,1.6684108801059068
2025-08-18,1.3657178463773787,1.5151335708732538,1.6589632314249259
2025-08-19,1.3657178463773787,1.5448430536572761,1.6805209197487354
2025-08-20,1.3657178463773787,1.5353747600234822,1.6775984011237515
2025-08-21,1.3657178463773787,1.5285468268701168,1.6721307056887413
2025-08-22,1.3657178463773787,1.574729354086344,1.6991482542769845
2025-08-25,1.3608523955297058,1.5632379025769,1.6859767057244697
2025-08-26,1.3532507987553042,1.5530526531713165,1.6786157196713867
2025-08-27,1.3507639672721397,1.5552796760572,1.6715286511816534
2025-08-28,1.3507639672721397,1.5619429609532423,1.6705852966442591
2025-08-29,1.3507639672721397,1.5483105834460968,1.6591895111511716
2025-09-01,1.3507639672721397,1.5552590250436886,1.6621465045266914
2025-09-02,1.3507639672721397,1.5193166375408271,1.6288156888948366
2025-09-03,1.3538832013331092,1.549457234881196,1.6411820953189242
2025-09-04,1.3393736490709651,1.5355172046447214,1.6477125532909127
2025-09-05,1.3393736490709651,1.5493797828141682,1.6597874913695596
2025-09-08,1.3393736490709651,1.5539069469093745,1.668378285796309
2025-09-09,1.3393736490709651,1.5537328514536852,1.6637564753767227
2025-09-10,1.3393736490709651,1.541242394982649,1.6613711360464545
2025-09-11,1.3393736490709651,1.5569709806908152,1.6656419308242194
2025-09-12,1.3393736490709651,1.5662441040007795,1.6652746180275992
2025-09-15,1.3393736490709651,1.5961537957655336,1.6666078506528734
2025-09-16,1.3363772874399338,1.570097006045028,1.6519209801108896
2025-09-17,1.330226706504791,1.5532480660215917,1.6530837194244221
2025-09-18,1.330226706504791,1.5834053364884435,1.6649671659341827
2025-09-19,1.330226706504791,1.5799591444936294,1.6722695449113545
2025-09-22,1.330226706504791,1.5720865638082546,1.673041779323361
2025-09-23,1.3392051916513856,1.591318702415518,1.687896322515679
2025-09-24,1.3564183006263963,1.5881086087821774,1.6716091967351785
2025-09-25,1.356294866437605,1.553363234350811,1.6578036261796243
2025-09-26,1.3592578262769006,1.5637058267545203,1.6723673278401476
2025-09-29,1.3794168318393363,1.593775719702894,1.6770549536925747
2025-09-30,1.3766699411785306,1.5955584953387323,1.6838627767029668
2025-10-01,1.3806269229796708,1.5953310939302658,1.6929001758525686
2025-10-02,1.3821768495771436,1.6232879264895546,1.7128196867122716
2025-10-03,1.3935968493670916,1.6653281586802935,1.7257041546148686
